config_id,sale_date,gross_profit,ddt,recommended_qty,actual_sold,outcome_rating
config1,2025-03-01,1850,35,10,12,0.85
config1,2025-03-15,2100,28,10,9,0.92
config1,2025-04-01,1750,42,10,8,0.78
config2,2025-03-01,1200,25,8,8,0.95
config2,2025-03-15,1350,30,8,7,0.88
config2,2025-04-01,1400,28,8,9,0.90
config3,2025-03-01,2300,45,5,4,0.75
config3,2025-03-15,2450,40,5,6,0.88
config3,2025-04-01,2150,38,5,5,0.92
config4,2025-03-01,950,20,12,14,0.85
config4,2025-03-15,1050,22,12,13,0.88
config4,2025-04-01,980,25,12,10,0.82
config5,2025-03-01,3200,60,4,3,0.70
config5,2025-03-15,3100,52,4,4,0.85
config5,2025-04-01,3350,48,4,5,0.92
config1,2025-04-15,1950,32,12,14,0.90
config2,2025-04-15,1380,26,9,10,0.92
config3,2025-04-15,2400,42,6,5,0.85
config4,2025-04-15,1020,21,10,12,0.88
config5,2025-04-15,3300,50,5,4,0.80
